,time,north_east,south_east,south_west,north_west
2175,2019-09-29 15:00:00,0.0,0.0,0.0,0.0
2176,2019-09-29 16:00:00,0.0,0.0,0.0,0.0
2177,2019-09-29 17:00:00,0.0,0.0,0.0,0.0
2178,2019-09-29 18:00:00,0.0,303.04999999999995,0.0,0.0
2179,2019-09-29 19:00:00,0.0,0.0,0.0,0.0
2180,2019-09-29 20:00:00,0.0,302.4,304.2,303.7
2181,2019-09-29 21:00:00,0.0,0.0,0.0,0.0
2182,2019-09-29 22:00:00,0.0,0.0,0.0,0.0
2183,2019-09-29 23:00:00,0.0,0.0,0.0,0.0
2184,2019-09-30 00:00:00,0.0,0.0,0.0,0.0
2185,2019-09-30 01:00:00,0.0,0.0,0.0,0.0
2186,2019-09-30 02:00:00,0.0,0.0,0.0,0.0
2187,2019-09-30 03:00:00,0.0,0.0,0.0,0.0
2188,2019-09-30 04:00:00,0.0,0.0,0.0,0.0
2189,2019-09-30 05:00:00,0.0,0.0,0.0,0.0
2190,2019-09-30 06:00:00,0.0,0.0,0.0,0.0
2191,2019-09-30 07:00:00,0.0,342.1,0.0,333.64
2192,2019-09-30 08:00:00,0.0,0.0,0.0,0.0
2193,2019-09-30 09:00:00,0.0,0.0,0.0,0.0
2194,2019-09-30 10:00:00,0.0,0.0,0.0,0.0
2195,2019-09-30 11:00:00,0.0,0.0,0.0,0.0
2196,2019-09-30 12:00:00,0.0,0.0,0.0,0.0
2197,2019-09-30 13:00:00,0.0,0.0,0.0,0.0
2198,2019-09-30 14:00:00,0.0,0.0,0.0,0.0
2199,2019-09-30 15:00:00,0.0,0.0,0.0,0.0
2200,2019-09-30 16:00:00,0.0,0.0,0.0,0.0
2201,2019-09-30 17:00:00,0.0,0.0,0.0,0.0
2202,2019-09-30 18:00:00,0.0,0.0,0.0,0.0
2203,2019-09-30 19:00:00,0.0,0.0,0.0,0.0
2204,2019-09-30 20:00:00,303.45000000000005,310.04249999999985,308.2,302.6
2205,2019-09-30 21:00:00,0.0,0.0,0.0,0.0
2206,2019-09-30 22:00:00,0.0,0.0,0.0,0.0
2207,2019-09-30 23:00:00,0.0,0.0,0.0,0.0
